sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:30:03 +0000,2025-09-09 22:30:09 +0000,mi/hr,1.3645311381531855
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:31:30 +0000,2025-09-09 22:31:43 +0000,mi/hr,1.2303149606299213
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:32:44 +0000,2025-09-09 22:33:11 +0000,mi/hr,1.4987473156764497
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:33:56 +0000,2025-09-09 22:34:30 +0000,mi/hr,1.6777022190408017
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:34:52 +0000,2025-09-09 22:35:51 +0000,mi/hr,1.811918396564066
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:36:34 +0000,2025-09-09 22:37:00 +0000,mi/hr,1.6553328561202576
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:42:14 +0000,2025-09-09 22:42:46 +0000,mi/hr,1.8566571224051538
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:42:56 +0000,2025-09-09 22:43:27 +0000,mi/hr,1.6105941302791695
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 22:43:40 +0000,2025-09-09 22:44:16 +0000,mi/hr,2.3040443808160345
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 23:06:47 +0000,2025-09-09 23:06:55 +0000,mi/hr,2.4158911954187547
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 23:09:52 +0000,2025-09-09 23:09:54 +0000,mi/hr,3.131710808876163
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 23:10:04 +0000,2025-09-09 23:10:17 +0000,mi/hr,2.6172154617036507
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 23:15:37 +0000,2025-09-09 23:15:42 +0000,mi/hr,1.6553328561202576
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 23:18:48 +0000,2025-09-09 23:18:58 +0000,mi/hr,1.9013958482462419
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 23:19:16 +0000,2025-09-09 23:19:18 +0000,mi/hr,2.16982820329277
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 00:54:34 +0000,2025-09-10 00:54:36 +0000,mi/hr,1.6329634931997137
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 19:14:37 +0000,2025-09-10 19:14:43 +0000,mi/hr,2.259305654974946
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 20:02:41 +0000,2025-09-10 20:02:49 +0000,mi/hr,2.6172154617036507
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 20:04:41 +0000,2025-09-10 20:04:47 +0000,mi/hr,0.961882605583393
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 21:06:46 +0000,2025-09-10 21:07:29 +0000,mi/hr,2.773801002147459
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 21:11:47 +0000,2025-09-10 21:12:26 +0000,mi/hr,2.840909090909091
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 21:16:44 +0000,2025-09-10 21:17:03 +0000,mi/hr,2.6172154617036507
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 21:18:19 +0000,2025-09-10 21:18:39 +0000,mi/hr,2.3711524695776665
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-10 21:19:32 +0000,2025-09-10 21:19:34 +0000,mi/hr,2.3264137437365786
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 00:17:24 +0000,2025-09-11 00:17:52 +0000,mi/hr,2.2369362920544025
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 00:28:46 +0000,2025-09-11 00:28:52 +0000,mi/hr,2.6395848246241944
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 00:45:16 +0000,2025-09-11 00:45:23 +0000,mi/hr,2.035612025769506
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 00:45:46 +0000,2025-09-11 00:45:49 +0000,mi/hr,2.3487831066571228
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 00:51:23 +0000,2025-09-11 00:51:34 +0000,mi/hr,2.102720114531138
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 00:58:23 +0000,2025-09-11 00:58:27 +0000,mi/hr,2.16982820329277
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 02:05:28 +0000,2025-09-11 02:06:01 +0000,mi/hr,2.7514316392269147
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 02:12:03 +0000,2025-09-11 02:14:05 +0000,mi/hr,2.3264137437365786
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 02:16:26 +0000,2025-09-11 02:17:05 +0000,mi/hr,2.2816750178954903
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 02:18:36 +0000,2025-09-11 02:19:47 +0000,mi/hr,2.3935218324982106
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 02:19:57 +0000,2025-09-11 02:20:05 +0000,mi/hr,2.5948460987831066
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-11 20:23:50 +0000,2025-09-11 20:24:08 +0000,mi/hr,2.863278453829635
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 00:35:36 +0000,2025-09-12 00:35:39 +0000,mi/hr,2.863278453829635
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 01:03:39 +0000,2025-09-12 01:05:34 +0000,mi/hr,2.4829992841803867
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 03:35:54 +0000,2025-09-12 03:36:09 +0000,mi/hr,2.035612025769506
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 03:36:31 +0000,2025-09-12 03:37:19 +0000,mi/hr,2.125089477451682
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 05:10:17 +0000,2025-09-12 05:10:21 +0000,mi/hr,1.789549033643522
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 11:03:54 +0000,2025-09-12 11:03:59 +0000,mi/hr,2.3711524695776665
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 01:54:37 +0000,2025-09-13 01:55:48 +0000,mi/hr,2.5948460987831066
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 01:56:31 +0000,2025-09-13 01:57:20 +0000,mi/hr,2.6395848246241944
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 04:09:14 +0000,2025-09-13 04:09:48 +0000,mi/hr,2.6395848246241944
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 04:11:20 +0000,2025-09-13 04:13:05 +0000,mi/hr,2.863278453829635
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 14:23:49 +0000,2025-09-13 14:23:53 +0000,mi/hr,1.923765211166786
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 18:45:57 +0000,2025-09-13 18:46:19 +0000,mi/hr,2.5948460987831066
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 18:55:39 +0000,2025-09-13 18:56:03 +0000,mi/hr,2.3264137437365786
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 19:14:04 +0000,2025-09-13 19:14:14 +0000,mi/hr,1.879026485325698
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 19:37:48 +0000,2025-09-13 19:37:51 +0000,mi/hr,2.3711524695776665
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 01:58:07 +0000,2025-09-14 01:58:27 +0000,mi/hr,1.94613457408733
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 02:52:35 +0000,2025-09-14 02:52:45 +0000,mi/hr,2.6172154617036507
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 02:53:17 +0000,2025-09-14 02:53:27 +0000,mi/hr,2.2145669291338583
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 02:57:56 +0000,2025-09-14 02:58:02 +0000,mi/hr,2.6172154617036507
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 02:58:15 +0000,2025-09-14 02:58:21 +0000,mi/hr,1.968503937007874
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 04:05:52 +0000,2025-09-14 04:05:57 +0000,mi/hr,2.2816750178954903
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 04:25:32 +0000,2025-09-14 04:26:05 +0000,mi/hr,2.438260558339299
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 14:24:24 +0000,2025-09-14 14:24:28 +0000,mi/hr,1.5658554044380815
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 18:36:04 +0000,2025-09-14 18:36:37 +0000,mi/hr,2.840909090909091
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 18:41:38 +0000,2025-09-14 18:41:54 +0000,mi/hr,2.818539727988547
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 18:59:55 +0000,2025-09-14 19:00:05 +0000,mi/hr,1.94613457408733
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 19:47:55 +0000,2025-09-14 19:48:07 +0000,mi/hr,1.6553328561202576
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 19:48:18 +0000,2025-09-14 19:48:29 +0000,mi/hr,1.789549033643522
HKQuantityTypeIdentifierWalkingSpeed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f19e0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-15 01:20:26 +0000,2025-09-15 01:20:33 +0000,mi/hr,1.9013958482462419
